state,1992-03,1992-06,1992-09,1992-12,1993-03,1993-06,1993-09,1993-12,1994-03,1994-06,1994-09,1994-12,1995-03,1995-06,1995-09,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09
South Dakota,7.430000000000008,3.884063628379042,6.314870501503532,8.639203436157759,5.2964721213813615,8.745890089243778,7.189781021897819,8.104951028843557,8.407001414427148,7.351416724257076,6.477698331630916,6.682736264649648,2.6747125499469964,4.812102679649154,3.3975537612918694,3.015192832099731,6.290207290922099,2.548944337811895,6.20844286376991,3.9555286643472924,2.181872524844943,4.694167852062597,3.071995341049719,3.2739177882866497,6.559414990859231,3.7113844393592657,2.528427148809933,2.7897146882705237,3.472412846555039,4.012962835275456,4.732382723703248,5.565074360907412,3.415572357076539,5.004971826317542,5.72875559063405,4.278387327144065,4.162124030013455,3.857323232323223,3.651632970451014,5.628190760801887,3.8295776382218936,5.112151237006867,3.0308486376185226,3.2182011080985546,4.239800759013287,3.221142724959532,6.570746199102931,5.293513019643662,5.961658797428761,5.636170093562665,5.7392730254167805,5.298551982211622,6.388575723412239,7.011402810925484,4.337037994313784,7.864647713226211,5.116818892869766,4.966050453486634,5.583630598493861,2.9651912333476482,4.421295185060731,3.168232683318385,2.9374501431185727,3.1673158968651514,2.7721588819418908,2.132723112128145,1.7231161963805448,-0.5843484514766086,-0.4741668530530093,0.19268686144470643,-1.066547165583686,0.913324591942854,0.04494584026248115,-1.4356634912115962,-0.79720976581964,-2.7734217482862125,-1.7116671907992282,-1.1434794445956902,0.5981462033697102,3.0414746543778777,1.1929792485601907,3.621591847975758,3.2271241830065427,2.6610017889087736,5.271240796783964,3.2735326688815,4.911401310293272,5.380091483336961,5.187505363425729,6.622630179291425,3.063704945515508,4.696155436130627,2.45563940444625,2.6792179580014466,5.046561750233824
Tennessee,2.5999999999999943,1.9365142743062465,3.7590986140193396,2.9405979543666354,2.1247563352826577,4.484919702311005,3.8535460311358745,4.824687111875415,6.337087230387479,5.87628865979381,6.042379938928474,5.37732409770325,5.896607431340866,5.275736921306549,5.270506108202449,6.244594360837223,4.94957199762692,5.414949970570921,5.4791114058355435,4.298274177792251,4.578858111927644,4.291297758634438,3.0098231827112083,3.0752419606618777,3.1583011583011613,3.5717017208412907,4.279829111992664,4.581250946539461,4.656037128527584,3.8251366120218635,4.016387446045804,4.127145029324443,3.2544167083899658,3.7695590327169355,3.087635391756918,2.3016480077880552,2.736215018010521,2.042494859492796,2.046803575083578,3.0519303969548726,2.7981929741757168,2.854648038688877,3.6905796616968716,2.631752522920639,3.4697625606716462,4.042316985567817,3.778451221871162,4.9807197943444725,4.354992076069734,4.958573939241781,5.691208449829156,5.203550658096113,6.821771352205072,6.4166965673962375,6.648639115866188,8.018620890311318,7.893090702303097,8.322562517561115,7.424760224892514,6.561439422507141,5.6712169925683975,5.218925088192573,4.263943763148444,2.285020979728027,0.3242056960446792,-2.19899418203332,-3.6318897637795255,-5.095635842435626,-4.3154022074177085,-4.310344827586212,-3.1610662853641087,-1.6404541193625692,-3.4136963524888397,-1.7596543912333402,-3.5701102146284773,-4.161592629851228,-3.975469363602123,-4.670992652973673,-0.158591272011386,-0.19888403955581746,0.661064425770312,3.049054905490558,0.8654214821712289,3.592582341544412,6.194345503116649,5.742985042035147,6.326364376866687,6.647429731751645,5.560505214611386,4.914816726897269,5.418794688457602,3.8881651468082925,6.1165723364114895,5.683495718925308,5.343733346252605
Texas,1.8100000000000023,1.489851014898505,2.516728253270758,3.7645174209050913,2.1412434927806623,3.4778325123152722,3.4583536288358467,3.685835584716319,4.4138859505721735,3.99885746929449,3.2391713747645925,2.4474222966685373,1.9708970344446495,1.8676187860477818,2.1798613644655243,2.4797892633299936,2.5108381502890182,2.4175429136335023,2.3832901901276458,1.8702357737989839,1.6828193832599088,2.167427167427179,2.048823016564947,3.0366309927782082,4.34970973052596,4.526324830370176,5.766766339171295,5.987164330349605,5.770987295524361,6.491372226787175,6.179321486268168,6.804238706079202,7.159679698539806,6.959876543209885,7.295549638645876,6.728832525177158,6.146520146520137,5.677391429808112,4.729154849688044,3.963094988467195,3.443991993926433,3.420028670899031,3.1074402545528423,3.260723409977137,2.9690419001868276,2.3432343234323505,2.3900196979645347,2.2071749462855563,2.5853690144495434,3.0119316349564573,3.276901372322697,3.567333418269858,4.023496715512889,4.551715502128731,5.302701024526539,6.058555787919789,6.460622988645342,6.2937900473082165,6.356506869508816,6.466392159137044,6.308104716819695,5.9830985915492985,4.989743305427732,3.8402876130297323,1.88851333226032,0.7335743142674864,0.5755927549242242,-1.3061952473377796,-0.9372860828813655,-0.7071240105540915,-1.0868423816024475,0.744126714149041,0.8292138414925863,0.7493622448979574,0.15393598386327326,-2.1842355175688435,-2.3670198745321365,-1.957060716358063,-1.45219419122324,1.0625674217907222,2.6673866090712735,3.793177660604747,5.684629450360328,6.697977264236528,6.353213421689288,7.044735887201288,6.8444353976896934,7.40796318527411,8.35723469488676,6.707021791767552,7.4252238521623175,6.766637172262843,6.909456005841541,8.259587020648976,7.5371314564398135
Utah,6.109999999999999,8.00278357689631,7.8962875662934655,9.998071731585041,10.979172556780705,12.205449189985277,16.30256690333151,17.004119554737493,17.212975543478258,18.457752255947497,16.240118963763024,13.701400853996548,12.613200028979204,8.621883656509686,8.4163748990035,7.965476347344843,8.170355120946981,8.708957602805226,7.663644267792822,6.993348385915669,4.377304627096476,4.2578147909213655,3.3283341024457664,2.6464381452118784,3.8461538461538463,3.673285706249649,2.701948305699773,3.8839806634439125,2.9519890260630977,2.349430276722726,2.799369462412353,2.0378690629011564,2.185151628204442,2.003923023909241,2.6914128595600695,1.7927347067148856,2.190580503833525,2.240008315576115,1.2048813140415033,1.7972089190998555,1.4188740876843777,1.0980073200487985,1.607733401170184,2.524281667341148,1.6707765084796904,2.9666130329847173,3.455009764158032,2.2154240884196033,4.385487303865755,4.790506885438032,5.851604472193976,8.008302761150803,8.558964389017977,9.748823337527373,12.217649748513946,14.516201117318445,16.10902419847995,17.213706424355664,16.966832369000088,17.14865550481989,16.522458806711317,15.551530519833365,11.68745210060615,5.446913415731074,1.5755149480209192,-3.7212364411561865,-7.080253267209378,-9.367496524706173,-10.889326806941705,-12.2594510110384,-10.942902218790916,-7.871161153135561,-8.150235411613647,-4.7984858606101115,-5.325845237646525,-5.459911460895231,-7.393887616014909,-7.893813589053901,-4.777450433951748,-4.362442968062117,3.107309095483707,6.923988488234293,7.6176937871059325,11.156678942082356,10.696274605498623,11.039423685877132,11.402486402486414,8.798283261802577,7.664045852009704,5.18304637650163,3.396687009590239,4.491504896363202,5.518018018018004,5.730843528654226,7.3290836115889295
Vermont,-0.37999999999999545,1.2502520669489763,1.3922764227642177,3.6595310907237546,1.6964464966874098,-0.029874526986657175,0.6214292873609347,0.08850427770675919,0.572500246767346,1.6435899990038905,2.1217252714413743,-1.6407938691294965,-2.31622337815291,-0.3430027440219605,-1.0534529847834553,-2.3174508041154662,6.4302220436049495,0.7965384993608047,-0.00985804416402889,5.143675222415366,-3.511753044463337,-1.6097560975609813,1.2422360248447113,0.2917720287881846,2.9351335485764607,5.086762518591978,3.1940792676989007,4.703258339798288,2.2906567816747563,5.2462728816757895,7.879588562800787,6.196165601555985,9.914514030849286,7.530930607853676,7.627711686494064,10.265131693703132,8.479161383041665,11.355677838919464,9.135240572171647,8.510638297872333,10.34912718204489,7.0455226115603455,9.21209413166518,8.70325825497485,7.203389830508487,7.141358326921737,8.421411524036818,9.40119358948569,11.067193675889316,15.837576707141917,13.937106918238992,14.967821023597908,14.30604982206406,11.412308385933272,12.695959372930007,10.262835208188942,7.746990452469908,7.5674035105468205,4.310344827586213,4.994681365438551,3.751504936190701,1.9468610392663936,2.29151014274981,-0.7091871977895428,1.0118826587448975,-2.384796346694953,-4.232464193903782,-2.2216038217151435,-4.723830530282144,0.30242888195822054,1.5914102195379125,-1.9637605540271257,-0.19291984180573246,-3.5286912277395555,-4.581485326035675,-2.4095219663247622,-0.8939789310911347,-2.2464228158421755,-0.4796518815210399,3.108577094695097,0.6875030474425845,2.163161312884055,2.5439729702871934,-2.2887916526422036,1.6174334140435853,2.743276283618589,2.2046709952514836,5.718222528418879,-2.735417460922612,3.055542334967392,0.7301000331863613,-1.9038309360890022,3.9735423811857005,1.163811019258306,3.8170094601590874
Virginia,1.5499999999999972,0.703871292106589,2.1609613248510557,1.2170790103750988,-0.28557360905956874,1.697453819271082,0.8500543639418795,0.9264734870885196,1.6689709658305332,1.8753068237604427,2.430657649710873,2.7929687499999996,2.1078193297717354,1.4745566692367011,1.3395847287340843,0.57001710051301,1.7218417047184191,1.8425301548105213,1.8317439335284655,2.144341583223121,2.0948283924062423,1.8651496782616805,1.7153453871117372,2.774438176269306,1.7953650270220698,2.993683054106011,3.172288058340934,3.4464141096013665,5.6150454422748215,4.888888888888889,5.8225834953171836,6.036882393876142,5.5124818948623995,7.347457627118646,7.756533355598235,7.817883511074653,8.947028423772597,8.881345227757153,9.406477607314416,9.244464734078981,8.664393714793972,9.273491879350363,9.050991501416432,9.750661652040673,10.183479980901696,10.059053811956735,10.878036108585531,12.177941363117144,12.479881143989104,13.37191776692591,14.818719615767595,15.387226339310962,16.351128233351684,16.52220154214304,15.96184257511605,15.110065205667498,13.594437349226625,10.916392844103681,7.1441140242829535,5.762596362707101,3.8184468040807773,2.4934167215273217,1.2933158154048308,-3.2538659793814375,-5.182095299213857,-8.522681653954232,-9.569940415872892,-10.5935730935731,-8.769035532994932,-5.50313775398253,-3.469296279695196,2.0205782392103933,-1.4095609032317857,-0.42260716110157664,-2.595653789004459,-5.024414730981605,-3.9129003433193783,-4.551814196436895,-1.4349048958383082,-1.1627906976744262,1.5417747540502207,2.384442489983385,2.4037531437415356,4.462809917355375,4.261062373469586,5.607521236995323,4.722996268832948,2.9830603127326865,3.5228848821081717,1.5951918297257,1.7228160375231234,3.981201138777171,2.817970703822795,2.281825460368293,3.081356683662154
Washington,3.9000000000000057,3.679825431462019,5.6184236648798995,4.436893203883488,4.3599615014436965,5.022481584234191,4.887218045112771,5.43831923398718,6.160656644839982,6.604117325560212,5.681003584229394,4.752248280726504,4.439232038919294,1.6320601555156768,1.305748685772432,1.1951855904385167,0.607220096489772,2.3541281318311733,2.5527284901238674,2.3704566248024572,2.8606862339809784,3.474618038442586,4.929405043662769,5.606109847253812,6.446427136082317,7.6049853139636525,6.688963210702337,7.408832128019714,6.750736238012534,6.123201770564354,5.963403076474454,5.959458491512064,6.033811982740327,4.893986791797005,5.063639490884082,4.58324883390793,4.776517678452299,5.016899728278893,5.291074585816243,4.776678947708607,4.864383038329293,5.256847153855852,4.558741215249713,5.9161011721159795,5.464480874316941,5.653816176029743,6.953366642874135,7.292212708952188,9.142199194012681,10.912495743956413,11.456537456203767,12.887465392758255,12.933853782044508,14.648247633665912,17.199740531909587,16.87905746573697,17.53386268099019,15.878257765083903,12.985354223433243,11.495577041760953,10.5309171832777,7.4327967341908465,5.791694928027736,2.7934610133215223,-1.804846480189826,-3.7819042156581424,-6.749777382012463,-9.663986214819076,-8.278412419449332,-9.89903505830633,-9.621848739495798,-5.9489747257987595,-6.259231168416422,-4.106020509427723,-4.234816787118047,-6.570329995352171,-8.210194608865988,-9.978008710275532,-8.645571296173706,-7.484623733719252,-4.333101368591976,1.120850696939217,3.6763285024154655,8.99936452070196,9.490325396440518,9.21320638529676,11.08056474535202,6.753968965826533,7.197271680396847,7.061068702290077,5.058937035949496,7.410519240463794,7.9370325992645565,8.791119753686605,9.399081653024565
West Virginia,3.170000000000002,7.197197197197195,5.554447546868761,4.135993800852393,4.6040515653775325,4.155383322439072,7.2744449692961775,5.394846990977581,8.107857672349889,5.271651425497574,5.77719066490533,7.21913335098402,5.948401474243592,4.138988247317322,2.572641745067025,3.6463906494361735,2.2894587816519687,3.361138370951913,4.001623376623371,0.44472681067344527,0.28472002530844626,2.9353588100324344,0.9755716850074144,3.0360531309297825,3.2492113564668696,2.2059953881629553,2.055959189982993,3.054020871700444,3.0858539566147423,1.143114988343243,3.1960012117540133,2.2040208488458517,1.0151155898043898,2.7660049074280604,1.7539997064435746,0.7139734809850052,3.183451918139789,0.11576586354098588,1.6444284168770293,2.821180555555539,3.191867491291682,5.362434053624331,4.108422621159435,5.058393133530341,3.82336731882062,5.432471362919278,5.077699018538706,4.533583338913803,6.1707915864906,5.191594561186643,7.614970487124609,9.91031390134529,6.480844947190804,8.336941060053181,7.648725212464588,5.373899865943929,7.671088155886838,5.383341896443459,4.591265397536404,3.523424968195146,4.666121559007905,2.9902491874322914,3.693790149892921,3.0775806796323955,-0.3541482214467884,1.7410056806227658,-2.472896231285489,-1.3943603566245066,-2.7334970992526095,-1.7577418187458023,-1.3657297125615289,-1.6874310045734005,-0.5803331542181538,-0.8577593011629719,1.9320560296248561,0.6576836701956955,0.42698086693330023,-3.519108280254774,-2.358763755067666,-1.5139442231075666,2.7608847747699237,3.867524894096936,2.210838500943663,7.12513484358145,0.6127579344296722,3.1514830508474514,3.249802163017671,-1.480288001611211,6.813804591119657,4.5288831835686745,5.513259414439728,5.340624520876996,-3.2456140350877174,3.2470403301075867,-0.08232445520580509
Wisconsin,5.359999999999999,6.757692688235889,6.277372262773725,7.483846079660532,7.849278663629457,7.12696941612604,8.287545787545785,8.326603858232392,8.474874592977216,8.33117051648066,6.756871035940799,5.972003644495977,4.713613499918861,4.064845871266574,4.586501901140689,4.2832577770830005,4.121794375145265,4.543012815593575,3.574945088237521,3.1254684455104305,3.363345487015411,2.5178007780958724,3.5539305301645436,3.3650701359110364,3.34749118134044,4.1028211370471075,4.011016171174337,4.928983265363515,5.126776260796869,5.701905220441585,5.438251069319044,5.575286470548832,6.394116087993643,5.765226444560115,6.065679330328388,5.814027292922879,5.405742043968368,5.580164882490477,5.384895580378828,5.788494991302265,5.187592319054653,5.203659460404393,6.100581830750621,5.8630074846903915,6.482053586474184,6.40855212141355,5.880117276577253,6.711301553294055,6.920926306905104,6.881474155431783,7.430388185221276,6.87145510214325,5.382603976515861,6.375103491939791,5.465393794749398,4.743565658463283,5.355805243445691,3.3971248054207566,2.453043675039609,1.676979643081329,0.9331674369001042,0.9165781083953211,0.1192737553562671,-0.8996295642970507,-1.3251739015585062,-2.970470799877149,-3.5563007412636667,-3.982734069063719,-1.9809931736046036,-3.0161888396490855,-3.289413487052807,-2.6417018121147597,-5.5942464381628625,-3.5436191541940576,-2.942428686314395,-1.9469700575998494,-4.435872709739642,-4.59225600618746,-3.5044109762635856,-3.7139528109525086,-0.0504540867810264,0.29386431575213257,0.5909687847257379,0.19159985882115435,1.7920242301867801,3.829249810558228,4.283203615365303,5.057621659705089,3.7044383833374654,2.8560307497688924,2.6097842835130907,3.5255796129526797,4.853672532517217,4.276253547776722,3.998122946973257
Wyoming,6.920000000000001,4.597478176527652,4.5275779376498795,7.0742607207378505,5.087916199027307,6.630192878338271,9.149307148756538,9.102211171299174,13.314346742613022,11.79232976780591,11.022364217252408,9.311411362526464,7.555765001570849,8.572539867755722,5.91442635365392,7.088607594936695,5.7543449685993835,4.177115425951144,4.4759044759044695,1.307189542483657,1.2912581135202352,2.854195323246221,2.361073090610449,3.3905284831846245,3.9266480332674285,2.407221664994981,3.4365180183191915,2.8146574614976165,2.4926205313217524,2.0959843290891333,3.160752375412052,3.899793388429747,3.910400000000009,5.544896392939362,2.7130325814536422,5.226199353716148,3.9233801428923227,3.962915833484816,6.399072774964912,6.06508002126025,8.907722396728502,9.214897709389755,8.393532851737195,7.778396436525611,5.028297779712674,7.017824741167685,8.923093197926587,7.439169292762311,11.559585492227981,9.00613374557423,8.823386587675417,9.86199932682598,9.10315359249454,10.137700718239625,11.378848728246318,12.95518207282913,13.554127112511177,13.1048805815161,11.197916666666675,13.100588964662121,10.560449859418936,10.488431876606684,9.818050801657359,3.46705950871904,2.8787467787874705,-0.23266635644485426,-1.6666666666666614,0.08608986457401771,-5.3294222339408766,-3.0083955223880694,-3.8202322167356346,-5.87885003473715,-1.4935245787494849,-3.0982722495105217,-4.200922746036687,-2.09841827768015,-1.2334334688107473,0.04608131579880027,2.179895712630352,-0.21900692923561443,0.7836541902240026,1.760912698412688,4.213622510454315,6.40472078295913,2.211965205041725,3.3703561853695927,2.4075900295847874,2.5226565670228522,7.461442267611511,4.139580315941938,2.8357961148929176,4.901378718912861,3.5783553141970494,3.23112749854454,4.698246633730509
