Real Average Weekly Wages; Year/Year: January 2008 -- February 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Bureau of Labor Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bls.gov/sae/home.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2012-07,0.36134731551596305,0.3233360067915192,4.0490284515111705,0.09448295575353931,-0.09827626550189443,0.36155355911442627,5.2998144845001605,-1.9417286382778947,-2.2484956643100706,8.10814286928554,-0.9001613024232925,0.2946583282757444,4.861177184850915,-0.677409010742354,4.19447173776576,3.1234944005254626,4.441881004381017,3.1639354035084555,-0.7936794444765104,1.2202104097452877,4.102607903427855,-1.6711736685486769,0.6742364091624885,0.3040057224606566,3.548447715455115,2.282752876577095,2.5602465175023665,1.6857066538973329,0.05068937550690828,1.4241087142354247,3.664811893131777,4.438893613000759,-1.4398755892594535,1.365098371096339,3.717980180432846,8.582149713249027,4.879033850772216,1.3638269871500681,2.354268256591682,1.7100588608664313,3.9631557787814637,-3.173064254880549,6.041649209541364,-0.3812289276368727,-0.12786150549081626,-2.72029662096162,-2.568047260620045,-0.42443276102432387,1.2450442071625658,1.9354539923385834,2.8788474719734203,0.3205512117820264
2012-08,0.4617364780876842,-1.8392472903184525,3.5388902560804723,-1.833542388801921,-1.0785509951738081,-2.1442257207981106,3.050523525424019,-3.425697562735569,-3.854823010214798,3.3226960638624585,-1.8318007708716264,-1.5443449310264725,2.7274235730085814,-0.5746601883957121,1.5118138658425468,0.279116378222128,1.6702032054061227,2.0032624394999634,-2.3102094944998317,1.357411806065481,3.6588097181561268,-2.181050727653707,-0.5699506521782526,-0.7694343176597922,1.564569768415238,1.111270493833668,1.0242798882297564,-0.2925683047919742,-1.6809638338839206,-1.413573198073878,1.8205476142526236,1.5892906663614248,-0.43058531119073995,-0.022044019956188068,2.3249521123029764,3.9422581317131966,2.8526050747923435,1.4239509904987977,-0.0871321004328219,0.011219309862574495,1.4043461334130232,-2.43309481600878,3.9344972257420037,-1.698948558164851,-2.3800432056497,-3.7901903042414626,-2.2316199631882068,-2.053926078112944,-1.2883038832331657,1.492482271408782,1.195901705868036,-1.1762842881088535
2012-09,0.04189706488976158,-0.8168376748378046,2.1364278160344234,-0.08073383437753417,-0.3193582642124611,0.17282319877421146,4.940713750608083,-1.517123029546002,-4.191906554561255,6.318603180898065,-0.7331512330313354,1.4363914967622646,7.327925997302655,1.2226434209611723,3.03116179611978,1.914013754183571,4.104272786796786,3.8080573977960595,-0.46983397938800286,2.284642024209542,3.6002209952600803,-0.11364717428217275,-0.323220993993871,0.7174972793733948,3.773896965522536,3.7448827664285735,3.4708466475543744,0.15705476769652735,0.1117557058843436,0.09787066993783995,1.1824068483371737,2.9126183437312405,0.3327639980931158,1.4800981847598398,3.799044187538507,9.517088151240888,4.263241920568676,4.0348802866813465,2.656015480064204,2.334654934835554,2.4858274599249115,-1.4844557142998873,5.593704003275252,0.4376833636788546,0.24185520353296447,-0.8111834308515928,-2.2664773965361364,-0.20295878085717173,1.760339283953458,3.0553549572880043,3.852368682898064,3.3849352797125443
2012-10,-0.5976064595488997,-2.9097356664340683,-0.16804555654302294,-3.4128993651539097,-3.9952267123704255,-5.5878030812242265,-2.0278567672110386,-5.089948495090642,-5.82759876121877,-1.8262535677315272,-3.0063421191016104,-3.6048099970578673,0.060871271872517535,-4.240013982618902,-2.06526092194485,-1.407170478636912,-0.025991168212286524,-0.74115534165105,-2.589752915316626,-2.3071936172717864,1.8801635264220091,-4.1378805282635005,-3.3137658489276802,-3.4068936430116312,-1.8165127023408292,-1.4586052432625922,-2.5153538955196963,-4.66594235813221,-4.989562805274705,-2.102205846739553,-0.14296137735534759,-1.6742141011242038,-2.8854708947780376,-3.0070420367613955,-1.4989273029732373,3.4957727159123317,0.4908078194333598,0.1633843796945671,-2.7257844210269355,-0.6454773058165911,-1.0979788815333567,-3.4620525733961496,1.0539059525327563,-5.3442990887321775,-4.866871312342943,-5.174866773247027,-2.4019178157105703,-6.5842345388262045,-5.607603252428667,1.2508874113636248,-0.757083953574037,-2.6156922130866382
2012-11,0.17329093120266056,0.2950042948790565,3.3161452992356977,-0.6839414641573366,0.5791728620813543,-2.3869232968779923,0.9562019374857542,-2.5400634268671025,-3.2366024914743274,3.569071813888424,-1.5420691297215838,-1.1346499580801093,5.828347935570867,-2.5018069301591055,0.3223065627970978,0.8736996051864855,2.972964954090603,0.46264698986509706,-0.9456240129860003,-1.1745202093597038,2.374250784080907,-0.9962127850788843,-1.7505161021116151,-1.519474790063438,0.06994014294298413,1.9324727104671855,1.3145871390199644,-3.590584779678225,-1.7016541876472306,2.4791911603133387,1.2873873317889157,3.2702244969458616,-0.9061815340705501,-0.5569210961630269,1.1623399595063426,5.541229256013762,2.9126512489709597,2.942532287223452,-1.1740055521624917,-0.21773451878625052,-1.419849019093666,-1.7042275763974732,0.4198347002342549,-0.462678845853728,-2.6352217266182825,-1.2145212959771838,-3.698678571171823,-3.302916178509832,-1.3012404578484469,1.966464445836011,2.1700262867878353,1.698395331078562
2012-12,0.6970674080405734,2.3719103039984137,5.192590260832436,0.9880862309990153,1.6609822219777457,0.9865331586567968,4.6334273369577295,-1.7457331480592628,-1.1874277779217697,5.7530482020949405,0.6757020135645957,2.246568334750894,7.80054325063442,0.7036523100439076,1.7031601674469037,3.4737224450021658,4.338802076585711,3.0517172346803534,1.6412269503397543,1.219200707281179,2.495175319614055,1.5529402981886118,1.1906425326468564,1.0303319938073383,1.9736269228721521,2.680004508395429,2.602091528407523,5.716290186116059,0.2622803265516402,4.084013187137446,2.3361354946766206,4.892415506290691,1.433428292170334,2.6373548863984153,3.22033905264534,8.210530478793686,5.381397454870879,1.540683514014143,2.003785991058917,1.475300836150381,3.2121862483350188,-0.18975734291256685,1.8201752129623099,-0.10240578588985229,1.5044376610777328,-1.770861678808425,0.016033843188416236,0.5917148694939559,1.0592493140464854,3.9542453137956484,4.910414763693444,5.890056895629575
2013-01,0.25488448886028336,-2.293898942704537,0.27079839320893184,-2.823440238760727,-3.5631588698879884,-4.861667670182668,-1.298225395365255,-5.744657466768004,-3.7825747215267858,-1.1842294359951338,-1.7238679236116605,-1.1079368086158272,-0.24578906971853023,-3.2860006251838727,-1.8921694421831041,2.0764808387183193,1.1255709985149753,-1.181121527034713,-1.4955421710242085,-1.4510554816171881,-2.0078429850758037,-1.9568203344580974,-0.9382591272859132,-2.161084063374578,0.6719263768339774,0.8699430291836692,-0.7654765731629188,1.2474700092216737,-4.534380616088226,-0.4085324218217939,1.7212241112379887,-0.7466419421228895,-3.3742977141051234,-1.7121504356152288,-1.411159264637076,4.487948814699662,0.6518280990297491,-3.8388348192396187,-4.155497691615348,0.19604288022543126,-1.5311014103998837,-3.412303400977302,-3.2165853416823937,-4.623946037495279,-4.50138382071837,-6.036535750331843,-4.0132519592437275,-4.253627037181938,-4.514390609549385,1.4773102093084063,1.7003037790856224,-0.19042014335237117
2013-02,0.16654860917889772,-2.356684356550958,5.7198037409721545,-0.4979761720147145,-1.1863408680727094,-1.8668423263345149,3.714117954027428,-4.293912222474756,-0.12550666004735894,5.935771755791622,-0.04933798645746231,2.032035448826126,2.708273341947183,-1.739986844287724,0.0795118166011094,2.331754996791177,2.759916368572231,0.3511191704426796,-1.6408394500615275,0.644454106395008,-0.04208148798921651,-1.7548766548170325,1.160851082034674,-0.8501141110832519,2.2215580369264267,0.4227044829508549,0.951455895156216,4.205740557424898,-1.6837829307719074,-0.7896786478731823,1.2447617831724478,0.5361474655376349,-1.7681286706174508,-0.36954820776347874,-0.6535176023617956,5.8485078519008855,1.147851329570181,-1.3778681341874157,-0.43346088191679855,1.6109836191862876,-0.1469282990461813,-2.1471670985957876,-1.5099127039292997,-1.8049545301145207,1.570041128498327,-4.396100371506781,-1.9988941212400828,-2.86161815116132,-0.2517605779586499,2.7650957483852987,3.4634023051358978,2.704175016066097
2013-03,0.7390100479999192,-0.9672733529889375,6.123463966951621,-0.5523089950616753,0.08743570796611823,-1.309181474133064,3.9769668103067755,-4.274042878068612,0.7631013177773642,3.7485687898381705,0.15993772155206792,2.360018277823546,3.750490891146806,0.6590001088556576,0.6274163619530853,2.5514082454030755,2.2739498760984125,0.6676358593360122,-0.36677700590186696,1.952390757150628,-0.7863375939177754,-0.35491670629474437,1.103247754797438,0.23299208616695113,3.4320418610132712,0.8317942580569375,-0.04904741620686698,1.2450876508694373,0.1284656561122291,-0.0014726424336082196,2.507601585906262,0.769933127173794,-0.9315549845590942,0.5765583591520945,-0.15516247002971956,4.610609177748493,0.8295108810733596,-0.6790485382347065,0.36851172489582595,2.2860387023979998,-0.1770182233800457,0.9458814198731167,-1.334438440623861,1.1434251178691934,2.4531458315598447,-3.571498954878769,-2.068329472805611,-1.7254947189835925,0.3567934520919427,3.178636208175005,3.336334538406945,3.046825291045134
2013-04,0.9784135232806782,-2.902753632611122,2.3685863353262966,-1.0755397291228135,2.7525919219655837,-1.1164840683133397,-0.6075691932416903,-4.499472898829469,-1.6755478567452513,-0.1318474977946629,-0.8408866351890292,0.8888383385524785,0.4333041770838833,-3.10610768648307,-1.8421473540997553,2.0833584613017093,0.7328753317460261,-0.42633717733673443,-0.16756027921011696,-0.6394819666408145,-0.3258279093656834,-0.13184531686480236,-0.20740449071913455,-1.2590168051602437,-0.018762521311711303,-1.5328275845846453,-1.5710859092721936,-1.5189996026754815,-1.2690215728049785,-2.3124716120275863,3.8775014716761627,-0.3498305342802376,-0.018772010584008274,-0.7128246380419749,-2.5837083827612783,3.055637696476995,-1.3146958313250232,-1.8144518076375837,-2.6805768726614714,1.885285632062077,0.018863997222107687,-0.8460467988486794,-3.30544881998863,-1.7750582558844292,0.7892133940673727,2.6516040817301705,-4.022230400001977,-3.38274783763344,-2.7895128240442553,2.546905395215126,1.8149959488515257,-3.100446386510631
2013-05,1.0156256509604014,-1.3809092354231298,2.0948017618090793,-0.13770520854679266,4.887713295666129,0.5329443930545267,2.645638122787455,-1.882884899769982,0.24862151777928376,4.443496818725946,1.023223599999337,2.785937631029057,1.3467041929280064,-0.369060579179881,-0.17934558708928916,1.983034901609631,1.649983664496717,-0.47781789358901866,-1.036458368528576,0.06877474630779958,-0.47658578669204177,1.1688228859401846,1.382009113306578,1.3395174845574993,2.587134990236294,0.439063497678858,-0.29749240651414466,-0.7169703565592709,-0.7878505307408776,-0.6727255656021183,2.6739336322683522,1.0565955458438536,1.1010785316902563,0.8096307229338585,-1.113562574080779,4.651199682175679,-0.14628231678169068,-0.09800058169489781,0.26563432746658006,2.5762958502497413,-0.5392817499668786,0.16331295614346175,-0.7266373100169545,-0.64931846183947,3.2122395384784217,5.615813094916602,-0.47915980615495524,-0.9159374955852931,-0.03394917442399411,4.463940117337514,3.100277929981227,1.4072104667333334
2013-06,0.7466717226781757,-0.1254465614432058,3.590503099012078,1.7835007586483735,7.315996019753461,3.1988856677055804,5.486406370588231,-0.03952266944136165,0.2593534513857285,8.134342654168316,1.7810030027338861,4.97069377070207,3.790730013713136,0.6112768614530947,1.0823108087606041,2.821923641313398,4.171300748666038,1.779055716693419,-0.6964723907015447,3.2147154267361056,-1.1558253020303575,3.011252152472526,2.8436126726211977,3.8647025346910704,4.086037050878933,1.7211073626581328,1.0937397249998755,2.925120691823855,2.38621789602006,1.1988584857642275,2.8584848177868216,2.380125720864602,2.3341879176212736,2.7619301179366778,-0.2964026712032409,8.791587320785471,1.7246684653283006,2.372288749423472,2.6600172874464203,2.9655678317722196,-0.3096165820088847,1.3463312450384388,-0.3891770554853518,0.812504020244346,4.996440445706947,8.382489940206066,0.5483086678635899,0.458601285714151,2.871846273370456,4.307476079562191,3.164699999868792,0.9524930783951437
2013-07,-0.005294703738107364,-2.187490245603405,1.2322448398072874,-2.7935929272756144,1.6425529186042238,-2.6266650811228818,-0.9466992432024655,-3.389575536911453,-4.696462119505342,-3.2542524099500003,-1.1533021079481098,-0.5209327033248795,-1.0679978316154464,-2.927222036509122,-2.94558755565066,-1.4457017785256812,-0.10550808602746269,-2.3584583236723002,-2.010257813906938,-0.7789303256497979,-2.397700175148433,-0.6364739883293243,0.35898639980258956,-0.33494838563495105,-1.166135982144203,-1.4052327316478603,-2.9701241052527605,-3.1526704154282847,-2.673957054461155,-3.9095193572535694,-0.4996918762710521,-3.201492323854769,-1.9215687780806276,-0.7752412946103573,-3.7602141867167016,2.6611327368838924,-1.7157962432887628,-2.649857780243837,-3.696340786760069,1.192935273533589,-1.8064621651455715,-2.324270715696184,-3.76432248914032,-2.1057269340542226,-0.32700200775994276,-0.23881713414650227,-1.2015398872154481,-3.988989859660283,-4.395559782775946,2.2406005672934532,-0.08850177936796295,-4.640636956930845
2013-08,1.0618514877392329,-0.3306325313459734,3.339254585546402,1.1914533812727475,4.103924946070803,0.921387751305917,2.565248471658317,-2.121458403871268,-2.6783481809978107,2.781131619296555,1.1168824129019488,2.4280907124724074,0.5705054664387792,-0.7778863506764214,0.24681470145157489,1.20433374149825,3.676074661522878,-0.9489203617905115,-0.9142712284419547,-0.9750434457428223,-1.1626902400000516,2.679393681162301,3.354665223166116,1.3127587334075186,0.8464856923349945,1.7012315199160042,0.9291671731603683,-0.17944423180483396,-0.5181521168516808,-1.5204100037206802,2.2127348203564345,0.04327816697211759,0.7741193092670338,1.6320480671039221,-0.8642796543611451,7.196480258134246,0.2649604214507022,-0.22709726285690346,0.6439207081508402,3.514796743342389,0.001996762231499805,0.30342446085599195,0.51268867701803,-1.182402137396691,2.32122758245262,2.8141152995526837,0.17151766763093154,-1.2385589675459392,0.19025364932912098,3.8666512156649735,2.3392195215585008,-0.13386949026680553
2013-09,0.8831406630515855,0.2093674257479273,2.9570288071386783,0.9379661069872172,4.662469175967684,1.434313030906415,3.032201102902236,-2.3420302046081867,-1.2497260339826202,3.030336131401848,0.8652979226764254,2.661287633727026,-0.23544322299672518,-1.3198365911349281,0.26831871144787794,1.6609966329084465,2.3724414840819903,-0.2921513286995682,-0.7991290185617191,-0.22946524905566973,-1.792442767425907,3.6963057605347203,4.0599827651146425,2.470017404572119,0.11104630851461238,2.2892275777129485,-0.2398507224159405,0.5500989856824222,-1.0770639012568979,-0.9804604136071369,2.747781852306889,0.9792454953632032,1.5576773535429422,0.5119285150014109,-1.883518645283715,3.7286164169255183,-0.060872635818453084,-1.6257517589059383,0.8970606843545993,2.540539284515965,-0.13166974065669892,0.5962436757531651,0.13822687835831035,-1.0579554518530783,1.9971148490489903,2.418093835654539,-0.06393638956759612,-0.975213905632406,-0.24966011131491508,2.660839637758556,1.7159063040630296,-2.150751769942515
2013-10,1.2724942937121106,-0.26165533274781955,1.011675850978266,0.14666195912680932,2.1986782421681417,1.3435852094458904,2.6481825909433465,-2.566897384237922,-3.3651286364504402,3.6454037968906317,0.4304825506477818,3.1624347249942613,1.355813190271858,-0.4229181135510157,1.2087489729095036,1.6347943550386175,3.0177290718294585,0.0077944807020292346,-0.7883653173297857,0.41745597046141325,-2.738032114707736,2.9421780108895206,4.358564059485761,2.2748807415942296,1.812102616603263,3.7664691540533255,0.448175816381258,0.8614487923536234,-0.9599905261945205,-1.4211045051480231,3.213449707641338,1.2601160574976549,3.552487144833564,1.270147814774634,-1.411901209644431,4.126184690277772,-0.7089773494706407,-0.5895383829209085,1.656189277689616,3.14291648507143,0.6248213591057172,1.4204807743642642,-2.027164308562824,0.6169331543666078,2.30630881472999,1.3026128411407996,-1.4164749585058949,-1.4414629732749888,0.38100875969173953,3.857479897020285,1.6409517538706893,-2.208491601575279
2013-11,1.2863035532223206,-1.2436717526617427,0.9572336161906154,0.39343248461796937,1.902588784385216,1.2522722980651988,3.9012819069297127,-4.528695611823123,-3.8822128969772045,4.5829708916417236,0.7137700272927714,3.3117201254944066,-0.9542161808687704,0.6904557352994117,1.1789361833433958,1.9061371213599898,2.8681619881670497,0.3491126564438658,0.23257090047057918,0.9362027961642231,-1.8850618209096943,3.40763332824936,3.4822175128801107,2.2679500299452497,2.1312419205926965,2.7055802390331456,0.16454231506022135,1.7209191741858494,-0.6463926958949805,-1.7650009021390987,2.687550716699883,-1.5461975887130952,3.5796348116978773,0.5799299442119811,-1.5269357842882076,6.73019228490965,-1.1570802919269623,-1.641121147632372,2.085639823054176,3.693136349021238,1.3096943542841828,1.863761874886101,0.8681787713627185,0.010214313908769375,1.8349414937874866,2.15830036521797,-0.2814838715346088,-0.4794015223417573,0.17415935555758352,3.1067432940567,1.3922104872194363,-1.5124373718710438
2013-12,-0.1112607128324362,-1.9519045832806572,0.7716699586254838,0.5053097460712793,1.291685560493032,0.6435083986719383,1.7202404681179302,-4.199463997475624,-6.555819724789356,4.419470364262368,-0.22136135596981993,2.290316374215364,0.33967735280285516,-1.1149970152030084,0.5265456284217379,0.6951559587320302,2.874312138106681,-0.3005403105958798,-0.9178710258788596,0.7912692952461168,-2.976030846123474,1.0464825411327334,1.8732122139021066,1.2929537852026793,0.40415691155908434,1.5208534235388786,-0.6646861221898699,-2.7628929905100525,-2.60735107694066,-0.46963919963510037,1.162794616605791,-2.848689835233529,2.1961766146935275,-1.5425428500891627,-3.1515641693948098,4.001312722226693,-2.463696033298888,-1.8543655170741542,0.6595981332042007,1.6371707954837647,-1.4223896665377291,1.231438056629634,0.9378172483981558,0.7417867812307161,0.044785381845191874,3.0123928254551733,-2.3696552641886344,-1.8802561996519382,-1.047539388494506,0.19198801441094976,-0.7113853891717273,-5.121316023816528
2014-01,0.43499216773105953,-1.7432935438511223,0.34224499757624705,0.36370844319879503,3.0819661463628902,0.16166747152439126,1.7946686875406601,-3.2573362754676767,-5.187347775122218,3.1583303161205416,-0.13795870401419968,1.669332164567761,1.8895215786407527,-2.606804550878644,0.17576552842604679,-1.3728682930777567,1.7632241093751406,-0.7759079875229015,-3.8881078502286197,1.1345205599398067,-1.9078126956394392,2.3115322594608245,1.6307939343934887,1.4917001150873017,-0.1430806792374588,2.406320841748718,-1.484152137802766,-2.921940767434903,-1.4303926799940878,1.050410535161832,-0.20596978671786462,-1.8849655566607775,2.01170460827131,-1.178492354746681,-2.0930941360759325,3.392714482910812,-3.863978241380897,-0.36399697281071647,1.7416248515750858,1.9583654986828514,-1.0557701859994062,2.5787004340856265,0.8915421436876397,1.6684040085802316,2.7486899680336454,3.527109984606848,-0.6412280995666797,0.8523679753529144,-0.44218012855413974,0.9965546786833025,-0.5377542739425367,-1.99194012665515
2014-02,0.5869118441702358,0.10580202912411556,0.8964693112926457,2.267828946609937,4.153540460568636,3.722423519848216,3.8463602818382863,-1.4354676371042316,-4.90840672127493,4.660955537662242,0.8548520853207073,1.669014729454557,4.521458522749537,0.3131820563644839,2.4285730714635445,1.4887373860010544,4.2961269352836045,1.946428559635873,0.49637139238987266,1.8577578885947106,-0.7737532245424894,4.674508842412415,2.268698321368933,4.33941777686309,2.552490447001141,1.709945373302895,0.14422348036938173,-1.2726953181201384,-0.7514263718505477,2.87619034424768,-0.23595141755570473,-1.4619869996825725,2.8582922039759935,1.0376059490045304,-1.6032092940327778,6.978163348844875,-0.4751514969736718,2.8407255133213756,2.315129881006232,2.8106606217739545,-1.1173473893135384,0.8396889018114716,3.3055662175482876,1.4713928165516807,4.6898246984722824,5.376469614331276,-0.9146727583795087,-1.981567684317689,2.0306298810371923,1.4254959218364722,1.6645214056032702,-0.228319341091418
2014-03,0.9531450351341867,0.8952083740610824,0.24831213209868466,1.690658366827895,4.731713421079214,3.0027811510255424,3.5104658768542016,0.19571892127717988,-5.040411621816095,4.934545882183381,0.3390625712844023,4.486542915370249,3.5006810272385933,-0.7869271446728542,2.3532721155562752,2.0255958956988462,4.346185571866766,2.483247607975824,0.5572515689712082,1.292953316910066,-0.0860243441183297,4.827311917395239,2.402737832060416,3.733045545681389,1.37892916837475,1.633537126363474,1.1790791578804023,-0.2567056270664754,0.12348887920244449,1.690384308204886,-0.4492075529981361,0.3180740599336187,3.283102699008021,1.0275785936087478,2.40279333971684,6.1779295079235155,-0.4918530694208729,1.3409422306850474,3.3489143353903086,3.231695320532401,-2.1348022893071392,-0.11906209542045344,3.4591146336119682,1.5832842443797328,4.528909195379234,5.6241781667433415,-1.4637562762544012,0.45422733379524444,2.524525018271608,0.8610785502412682,1.941899510903463,-0.04167598917656305
2014-04,0.3063310577887506,-0.5457148688948625,-0.760198663457371,-2.491491031797885,1.592466165557604,-1.915451845852746,0.509647946567847,-2.2647550518198782,-5.339146363391372,0.3109194325386164,-0.10472441204915539,1.4124907284327064,-0.12222941147334192,-2.644301672600517,-0.054453368616301276,0.7279669611965045,1.4372719012251665,-0.061531569315988494,-1.2438698660228902,-0.5966680051247003,-1.606517705477387,2.1382366207286085,0.4951854749755436,2.636164957643993,0.2588871723196213,0.18368465225129568,-0.49269335304258455,-2.4821700871711165,-1.275229422928448,1.6416549010141932,-2.5786832007643437,-2.312502574992217,0.2326726767114529,-0.8926877367599435,-0.49968713665128045,4.496116334145568,-1.7421850053568575,0.9057501918539222,0.17844399803348815,1.4419499562165017,-2.9899304641297886,-0.5925121736938233,2.16181149454453,0.7043071397464176,1.8900025512279552,1.0294036724923614,-0.4169486162571404,-1.1233190309315217,-0.731058946593737,0.15887774723763076,-0.01089751276248186,-0.4542094036493127
2014-05,0.006906380282079176,0.20854177342041216,-0.8747358601292973,-2.871534036015515,0.5743488884813123,-2.155330591746262,-0.5805946655709943,-2.618839484445968,-3.3987932124474027,0.3280621843165915,-1.0547715567243907,1.9650297204021518,0.3293390169192762,-2.275212466191525,0.016654949663987638,2.034284946974294,0.8741323350359863,0.362017465779251,-0.006232793736336029,0.23907077531005555,-1.4501829829038462,1.5994389961990048,0.20436333396082756,1.4186137066769908,0.8086309387445213,-0.397640164061289,-1.6223678004508912,-1.3501721539495244,-0.29757122109039674,1.0306792816533499,-1.809390814731219,-2.302274835413437,0.4702111246164906,-0.9848426841563382,-0.6203489272015156,2.915062220516758,-2.1362974550155256,-0.027510538985829818,0.42312475373695757,1.1904130604893208,-3.536768836385408,-0.373634702523323,1.5089437445664575,1.674749248793494,2.5520147665440054,0.1922038892436551,-2.592141602580718,-1.516583921768838,-0.13388924479570669,-1.5525376549767722,-0.08931632816300127,-2.9040945462480967
2014-06,-0.02779159353913701,-0.2675076259340347,-2.7003721069796365,-3.7255902025650705,-0.39346956163621843,-2.5232415255340963,-0.8000525463636384,-2.4335489461009447,-2.7432081790138336,-1.1358438657767702,-1.3196980730464962,2.384661941658248,1.1626461499710719,-2.1839613173750183,-0.13834735191849862,2.0263339037929518,1.553895774264822,-0.8238168344804173,0.44267327206021717,-1.7653725834338032,-1.382732076885479,1.8317085749892488,-0.31382746388972055,-0.144467811910862,-0.7648002361433547,0.14225509087150845,-2.815252503836331,-0.947019794596882,-0.2826787684870119,0.7708328821982434,-1.998690804486991,-2.432810397659068,0.4243856220578301,-1.1699550102205682,-1.005593128106324,0.7242768859250689,-3.6204433565925753,-1.245435461859047,-0.015945787520516667,1.3138640586723076,-1.674761034430588,-0.48098616684193635,-0.7869749214356021,0.4186377670035264,2.123991914797798,-0.9740661187184245,-1.2247594661224122,-1.2274278472223985,-0.4444117824153033,-1.0528519873256899,0.03792916686151595,-2.9776183518461083
2014-07,0.38213600407652937,-0.5066696795194239,-3.5172629927880465,-3.4404430227362357,-1.277478069831799,-1.1258885171544206,-0.667141045254486,-1.378609201050598,-1.1611343688055085,0.531027528443736,-0.3663839781191748,2.358934288057455,1.941567398799391,-1.81983751006308,-0.5460484772736837,1.9492004258529618,1.7671521360792344,0.9906323946086651,0.29041538928900634,0.6915464764647081,-0.6211877241758595,2.2645565539874264,-0.7429076836047556,-0.19760544664345997,0.5125640821873922,0.23948712732610253,-1.7412595321179014,-1.0204263520315855,1.2404025415023194,1.880387506204811,-1.962014527329775,-0.32607639680055206,0.2219275408648863,-1.5353056161302543,-0.14962373373037352,3.687882398261612,-2.8023721224167017,-0.4131037425920818,0.8309888215631948,0.7627085724222945,-3.8113503823435235,-0.11556122642962724,-0.10953466259229401,0.12876376737324693,2.48186090241345,1.6683732205463215,-1.4352732296110964,-1.433072914534193,0.7989001097518501,0.9065312628337717,-0.7757461121203848,-1.196815406075337
2014-08,0.4565772899818671,-0.006063155831606421,-4.335971486033728,-4.524454486434689,-1.6464993875097342,-0.84023306065777,-0.8550219992917085,-0.37383252653929316,-0.8083571433981205,0.2013208578292866,0.21912723567001835,3.926307040439556,3.9775217459228953,0.3154574805402771,0.7789739352403168,2.539773205844667,1.804374641988251,2.4702751397309335,1.4190654268919662,2.0447982286765196,-1.2916447221653566,1.7118441025438746,0.15776503529931624,0.9740666846248575,0.7882186760553564,-0.8207159048376154,-2.9416388132380193,-0.7874581839735981,1.4208322411019563,2.3528342425669084,-2.749010260720458,-0.0031682429452664536,-1.5237461126377914,-1.2146822636949954,-0.26547219719273796,1.5094577102607443,-2.0983048502600656,0.19419083211976917,0.10365252604488699,0.6231817558727333,-3.436183640148905,-0.7955899312556016,-0.9866443028971025,1.6633574693458826,3.3374660871213666,1.8596256076946958,-1.8007059025871428,-0.5972595285008117,1.0920184596455855,0.3226485003278798,-0.44812017424017503,0.6746305141177843
2014-09,0.6631837160391775,-2.805006938694991,-4.998986838191553,-7.057702468977782,-4.5507039077854365,-3.633598494583149,-3.5231277873205133,-1.0524872268742127,-3.280770056566347,-3.6132657510640485,-1.7147026752873038,0.19668064909758284,0.6034228764331452,-1.856759416037606,-1.7017665376985254,-0.26578862838035583,-0.5424428978696789,0.5035134449493135,-0.12201783081576352,-1.714383121796132,0.3844311490033202,-1.1117623047864762,-1.3368826415313937,-0.6810435233838349,-2.2796926388816625,-4.014096388006595,-5.0812165393674045,-2.691213855814568,-1.5401298422121699,0.7759934697748183,-3.069872110907499,-2.2452722430808163,-3.727848511474949,-2.357208227540835,-1.7540358680284842,0.9306704903574093,-3.247112936915523,-1.4632983775753055,-2.923761340606646,-0.9162833675054729,-4.47639348541679,-2.1358286227959824,-3.1159718360138804,-1.4303865837367122,0.599071673439972,-0.9067781382042032,-0.8713165338759422,-2.8743797584594537,-1.269848005481926,-0.7859918642859781,-1.820250253942182,-2.40874655433522
